540.872	297.378
540.8	297.449
540.749	297.498
540.687	297.554
540.632	297.614
540.586	297.681
540.535	297.749
540.496	297.8
540.446	297.875
540.406	297.94
540.372	297.997
540.338	298.06
540.298	298.139
540.277	298.203
540.255	298.28
540.232	298.351
540.207	298.422
540.181	298.499
540.173	298.567
540.172	298.658
540.172	298.73
540.183	298.794
540.2	298.863
540.216	298.95
540.235	299.017
540.268	299.091
540.307	299.163
540.356	299.232
540.406	299.303
540.446	299.37
540.497	299.458
540.536	299.527
540.564	299.592
540.596	299.661
540.642	299.748
540.683	299.817
540.731	299.899
540.776	299.976
540.82	300.054
540.866	300.136
540.906	300.209
540.966	300.309
541.014	300.389
541.058	300.461
541.108	300.542
541.168	300.644
541.209	300.72
541.26	300.81
541.309	300.894
541.362	300.98
541.421	301.071
541.472	301.15
541.538	301.251
541.593	301.332
541.644	301.405
541.7	301.483
541.759	301.579
541.788	301.651
541.83	301.735
541.887	301.825
541.953	301.924
542.01	302.025
542.051	302.109
542.105	302.216
542.149	302.303
542.187	302.382
542.238	302.466
542.304	302.573
542.353	302.662
542.41	302.764
542.465	302.855
542.52	302.941
542.578	303.035
542.622	303.115
542.68	303.216
542.73	303.299
542.777	303.38
542.83	303.469
542.895	303.578
542.944	303.667
543.001	303.773
543.055	303.864
543.109	303.944
543.165	304.033
543.208	304.104
543.261	304.19
543.305	304.26
543.345	304.33
543.39	304.405
543.444	304.498
543.482	304.568
543.527	304.647
543.574	304.724
543.623	304.805
543.672	304.889
543.719	304.96
543.776	305.047
543.818	305.118
543.857	305.187
543.902	305.263
543.955	305.355
543.993	305.424
544.042	305.508
544.093	305.586
544.149	305.667
544.204	305.754
544.247	305.828
544.302	305.923
544.347	305.996
544.384	306.057
544.424	306.125
544.474	306.212
544.513	306.281
544.56	306.361
544.604	306.433
544.646	306.501
544.691	306.574
544.737	306.631
544.803	306.7
544.857	306.755
544.91	306.802
544.964	306.852
545.031	306.915
545.088	306.96
545.156	307.01
545.225	307.054
545.3	307.095
545.377	307.139
545.444	307.169
545.533	307.204
545.605	307.232
545.673	307.252
545.748	307.273
545.842	307.298
545.92	307.313
546.011	307.33
546.099	307.344
546.191	307.354
546.287	307.365
546.373	307.369
546.487	307.373
546.578	307.376
546.663	307.371
546.757	307.363
546.874	307.355
546.963	307.349
547.07	307.34
547.172	307.329
547.277	307.315
547.387	307.3
547.48	307.281
547.599	307.253
547.695	307.23
547.784	307.205
547.882	307.175
548.003	307.138
548.095	307.105
548.201	307.068
548.301	307.028
548.401	306.981
548.506	306.933
548.594	306.89
548.708	306.832
548.801	306.784
548.887	306.737
548.98	306.685
549.096	306.621
549.188	306.57
549.295	306.51
549.395	306.452
549.495	306.394
549.602	306.332
549.693	306.279
549.811	306.211
549.906	306.156
549.994	306.105
550.088	306.05
550.205	305.982
550.296	305.928
550.401	305.866
550.502	305.807
550.605	305.749
550.712	305.688
550.8	305.634
550.913	305.564
551.007	305.509
551.096	305.458
551.188	305.402
551.303	305.332
551.394	305.28
551.498	305.218
551.598	305.159
551.7	305.1
551.807	305.038
551.899	304.986
552.02	304.92
552.116	304.866
552.203	304.814
552.298	304.758
552.418	304.689
552.511	304.636
552.619	304.574
552.721	304.515
552.822	304.456
552.929	304.393
553.019	304.34
553.137	304.271
553.233	304.216
553.325	304.167
553.425	304.114
553.545	304.047
553.635	303.993
553.741	303.93
553.842	303.872
553.944	303.813
554.051	303.751
554.142	303.698
554.26	303.63
554.355	303.575
554.443	303.524
554.539	303.468
554.658	303.4
554.75	303.349
554.858	303.289
554.96	303.231
555.062	303.173
555.169	303.111
555.261	303.059
555.379	302.992
555.475	302.938
555.563	302.889
555.658	302.835
555.776	302.768
555.867	302.715
555.973	302.653
556.073	302.595
556.173	302.537
556.278	302.477
556.369	302.424
556.484	302.356
556.577	302.301
556.663	302.25
556.756	302.195
556.872	302.128
556.961	302.078
557.065	302.019
557.163	301.961
557.261	301.904
557.363	301.843
557.451	301.791
557.565	301.725
557.656	301.672
557.739	301.623
557.828	301.57
557.939	301.505
558.023	301.455
558.122	301.397
558.215	301.343
558.307	301.29
558.405	301.234
558.485	301.187
558.586	301.128
558.666	301.081
558.735	301.042
558.808	301
558.896	300.949
558.957	300.915
559.029	300.875
559.094	300.838
559.153	300.803
559.217	300.767
559.268	300.737
559.329	300.7
559.379	300.669
559.428	300.64
559.485	300.611
559.557	300.575
559.612	300.546
559.674	300.514
559.729	300.483
559.782	300.453
559.841	300.422
559.891	300.393
559.957	300.354
560.011	300.322
560.067	300.291
560.128	300.257
560.203	300.215
560.263	300.181
560.334	300.142
560.402	300.104
560.47	300.065
560.543	300.024
560.609	299.988
560.695	299.939
560.761	299.899
560.821	299.86
560.892	299.82
560.983	299.771
561.054	299.732
561.138	299.686
561.216	299.641
561.295	299.596
561.376	299.549
561.441	299.508
561.532	299.453
561.613	299.408
561.694	299.366
561.78	299.32
561.883	299.262
561.963	299.216
562.056	299.163
562.146	299.115
562.238	299.066
562.334	299.014
562.417	298.968
562.525	298.906
562.612	298.857
562.694	298.812
562.783	298.764
562.895	298.704
562.984	298.657
563.084	298.6
563.18	298.545
563.276	298.49
563.378	298.431
563.467	298.381
563.582	298.317
563.675	298.265
563.761	298.215
563.854	298.161
563.97	298.095
564.06	298.044
564.165	297.984
564.266	297.927
564.366	297.869
564.473	297.809
564.563	297.756
564.678	297.687
564.772	297.632
564.862	297.583
564.96	297.53
565.079	297.463
565.171	297.409
565.28	297.347
565.384	297.289
565.487	297.231
565.597	297.169
565.69	297.116
565.812	297.046
565.91	296.99
566.001	296.937
566.1	296.881
566.222	296.812
566.317	296.759
566.428	296.697
566.533	296.636
566.637	296.575
566.747	296.512
566.84	296.459
566.96	296.392
567.056	296.338
567.141	296.29
567.232	296.237
567.345	296.172
567.429	296.124
567.527	296.067
567.621	296.015
567.711	295.964
567.804	295.91
567.885	295.864
567.989	295.804
568.072	295.755
568.145	295.711
568.227	295.667
568.329	295.613
568.405	295.569
568.495	295.518
568.581	295.468
568.668	295.418
568.759	295.365
568.84	295.319
568.946	295.26
569.032	295.212
569.113	295.166
569.199	295.116
569.305	295.054
569.39	295.005
569.489	294.949
569.584	294.895
569.681	294.84
569.783	294.781
569.87	294.73
569.984	294.664
570.076	294.611
570.164	294.562
570.261	294.509
570.379	294.442
570.469	294.387
570.578	294.324
570.681	294.264
570.783	294.203
570.893	294.139
570.988	294.082
571.111	294.009
571.21	293.95
571.304	293.894
571.406	293.834
571.532	293.76
571.629	293.703
571.743	293.635
571.851	293.572
571.957	293.509
572.07	293.442
572.163	293.387
572.282	293.316
572.378	293.259
572.465	293.21
572.558	293.156
572.672	293.091
572.76	293.045
572.862	292.992
572.946	292.939
573.014	292.884
573.091	292.827
573.171	292.787
573.277	292.74
573.356	292.699
573.426	292.661
573.502	292.621
573.595	292.571
573.663	292.532
573.744	292.486
573.822	292.441
573.899	292.397
573.981	292.35
574.052	292.31
574.144	292.259
574.219	292.218
574.291	292.177
574.369	292.132
574.468	292.075
574.549	292.028
574.642	291.974
574.732	291.921
574.825	291.866
574.924	291.809
575.01	291.759
575.124	291.694
575.216	291.641
575.303	291.592
575.396	291.538
575.513	291.47
575.605	291.415
575.713	291.351
575.816	291.291
575.922	291.231
576.033	291.168
576.127	291.113
576.25	291.04
576.35	290.981
576.442	290.925
576.543	290.864
576.669	290.789
576.767	290.732
576.882	290.664
576.992	290.599
577.103	290.533
577.219	290.464
577.319	290.406
577.451	290.331
577.557	290.27
577.653	290.212
577.756	290.149
577.886	290.072
577.988	290.012
578.107	289.942
578.22	289.876
578.334	289.809
578.455	289.738
578.558	289.679
578.692	289.602
578.8	289.54
578.901	289.482
579.01	289.42
579.144	289.343
579.248	289.284
579.37	289.215
579.486	289.148
579.602	289.082
579.724	289.012
579.828	288.954
579.962	288.878
580.071	288.816
580.172	288.76
580.282	288.698
580.417	288.622
580.52	288.565
580.642	288.497
580.757	288.433
580.87	288.37
580.989	288.302
581.089	288.245
581.217	288.17
581.321	288.111
581.417	288.058
581.521	288
581.649	287.928
581.746	287.872
581.859	287.807
581.965	287.746
582.07	287.688
582.18	287.626
582.271	287.574
582.386	287.508
582.479	287.455
582.56	287.408
582.648	287.357
582.757	287.295
582.839	287.249
582.935	287.195
583.024	287.144
583.112	287.094
583.205	287.041
583.284	286.996
583.384	286.938
583.465	286.892
583.538	286.851
583.616	286.808
583.713	286.753
583.788	286.711
583.875	286.662
583.956	286.615
584.036	286.569
584.121	286.521
584.192	286.481
584.281	286.429
584.354	286.387
584.424	286.349
584.498	286.307
584.588	286.255
584.655	286.214
584.733	286.167
584.805	286.123
584.875	286.079
584.951	286.033
585.018	285.995
585.101	285.945
585.167	285.905
585.228	285.871
585.294	285.834
585.377	285.79
585.442	285.76
585.518	285.726
585.592	285.697
585.667	285.675
585.746	285.651
585.813	285.638
585.9	285.625
585.972	285.616
586.04	285.616
586.113	285.617
586.202	285.62
586.27	285.631
586.349	285.643
586.424	285.661
586.498	285.688
586.575	285.717
586.636	285.75
586.711	285.798
586.771	285.838
586.82	285.884
586.872	285.935
586.932	285.998
586.968	286.052
587.015	286.117
587.055	286.18
587.092	286.248
587.131	286.319
587.158	286.379
587.192	286.459
587.222	286.525
587.248	286.589
587.277	286.658
587.313	286.744
587.342	286.812
587.375	286.891
587.405	286.966
587.435	287.042
587.469	287.122
587.499	287.193
587.539	287.285
587.571	287.358
587.605	287.427
587.641	287.501
587.687	287.593
587.725	287.665
587.768	287.75
587.809	287.829
587.85	287.908
587.895	287.99
587.934	288.06
587.983	288.149
588.022	288.221
588.058	288.286
588.097	288.356
588.147	288.442
588.187	288.507
588.232	288.583
588.276	288.653
588.32	288.719
588.366	288.789
588.406	288.847
588.458	288.918
588.5	288.975
588.541	289.024
588.585	289.076
588.64	289.138
588.685	289.179
588.74	289.227
588.792	289.271
588.85	289.309
588.911	289.349
588.951	289.379
589.006	289.414
589.057	289.44
589.107	289.456
589.161	289.472
589.227	289.49
589.28	289.494
589.342	289.499
589.4	289.501
589.458	289.498
589.52	289.495
589.574	289.487
589.645	289.473
589.702	289.461
589.757	289.443
589.815	289.422
589.889	289.397
589.95	289.375
590.018	289.348
590.084	289.321
590.151	289.29
590.219	289.258
590.277	289.23
590.358	289.194
590.426	289.165
590.494	289.137
590.569	289.107
590.66	289.07
590.731	289.038
590.815	289.002
590.896	288.968
590.978	288.932
591.064	288.893
591.137	288.861
591.229	288.817
591.306	288.781
591.384	288.749
591.47	288.713
591.574	288.668
591.653	288.633
591.747	288.593
591.838	288.553
591.929	288.514
592.025	288.472
592.107	288.437
592.216	288.39
592.305	288.353
592.388	288.319
592.478	288.28
592.586	288.229
592.669	288.189
592.77	288.143
592.864	288.099
592.954	288.052
593.049	288.003
593.125	287.96
593.217	287.902
593.293	287.855
593.364	287.812
593.44	287.765
593.539	287.709
593.627	287.669
593.729	287.622
593.822	287.576
593.912	287.527
594.008	287.476
594.088	287.435
594.195	287.38
594.282	287.335
594.357	287.291
594.435	287.243
594.533	287.184
594.611	287.142
594.702	287.091
594.788	287.045
594.874	287
594.965	286.952
595.042	286.912
595.142	286.859
595.222	286.817
595.294	286.779
595.372	286.737
595.468	286.684
595.542	286.644
595.627	286.597
595.708	286.553
595.787	286.508
595.87	286.462
595.94	286.423
596.031	286.372
596.105	286.331
596.176	286.293
596.251	286.253
596.345	286.202
596.421	286.161
596.511	286.114
596.594	286.069
596.68	286.022
596.771	285.973
596.851	285.929
596.956	285.871
597.04	285.825
597.116	285.783
597.198	285.738
597.302	285.681
597.387	285.636
597.484	285.582
597.575	285.531
597.665	285.48
597.761	285.427
597.843	285.383
597.949	285.328
598.034	285.283
598.111	285.241
598.194	285.196
598.295	285.139
598.37	285.091
598.457	285.035
598.537	284.982
598.612	284.924
598.69	284.861
598.749	284.801
598.82	284.724
598.876	284.663
598.916	284.602
598.958	284.535
599.008	284.451
599.035	284.381
599.066	284.301
599.087	284.224
599.1	284.146
599.115	284.064
599.127	283.992
599.139	283.898
599.149	283.822
599.156	283.749
599.164	283.669
599.174	283.569
599.18	283.489
599.188	283.398
599.199	283.31
599.212	283.221
599.224	283.128
599.234	283.047
599.248	282.942
599.259	282.858
599.268	282.78
599.278	282.696
599.291	282.593
599.302	282.512
599.316	282.417
599.328	282.329
599.34	282.244
599.353	282.153
599.364	282.075
599.378	281.973
599.389	281.891
599.402	281.815
599.415	281.734
599.433	281.633
599.451	281.556
599.473	281.466
599.499	281.383
599.532	281.304
599.567	281.22
599.602	281.151
599.653	281.064
599.695	280.995
599.74	280.935
599.791	280.871
599.858	280.795
599.919	280.745
599.986	280.684
600.05	280.628
600.116	280.576
600.186	280.522
600.245	280.477
600.32	280.419
600.382	280.373
600.438	280.334
600.5	280.291
600.575	280.237
600.631	280.196
600.696	280.148
600.754	280.101
600.806	280.052
600.861	280.001
600.9	279.956
600.945	279.895
600.981	279.846
601.006	279.8
601.029	279.748
601.054	279.683
601.064	279.633
601.075	279.574
601.079	279.519
601.074	279.466
601.069	279.409
601.057	279.362
601.033	279.301
601.012	279.252
600.986	279.208
600.957	279.16
600.918	279.1
600.88	279.054
600.838	279.001
600.797	278.95
600.75	278.896
600.701	278.84
600.66	278.792
600.608	278.731
600.564	278.68
600.518	278.632
600.467	278.578
600.407	278.513
600.362	278.465
600.309	278.408
600.258	278.352
600.206	278.294
600.15	278.234
600.101	278.179
600.035	278.107
599.982	278.049
599.932	277.99
599.877	277.925
599.808	277.844
